Date,Integer_Year,Median Bedroom Price,Month,No. of Bedrooms,Year,Zip_Code,Median List Price Calculated,Median Market Value (Single Family),Median List Price per SqFt Calculated
2014-11-28,19,282930.0,11,4,2014,46220,180000.0,195311.0,133.0530558
2015-11-28,20,279687.0,11,4,2015,46220,199900.0,192446.0,137.6663255
2016-11-28,21,295161.0,11,4,2016,46220,215000.0,207542.0,152.99479169999995
2017-11-28,22,308339.0,11,4,2017,46220,219900.0,219344.0,158.0020121
2018-11-28,23,324898.0,11,4,2018,46220,239900.0,237356.0,173.0769231
2019-11-28,24,338265.0,11,4,2019,46220,254900.0,246991.0,179.9485861
1996-11-28,1,247000.0,11,5,1996,46220,124577.2332,126700.0,81.19359128
1997-11-28,2,276600.0,11,5,1997,46220,123180.5407,148500.0,79.78867066
1998-11-28,3,292400.0,11,5,1998,46220,124636.6962,154500.0,81.50430173
1999-11-28,4,256724.0,11,5,1999,46220,94510.35265,154990.0,65.2129078
2000-11-28,5,277253.0,11,5,2000,46220,104588.2398,155745.0,72.46297373
2001-11-28,6,282920.0,11,5,2001,46220,111560.3392,157458.0,77.80476106
2002-11-28,7,276115.0,11,5,2002,46220,123517.383,161076.0,85.89385158
2003-11-28,8,301423.0,11,5,2003,46220,131283.9082,167177.0,91.29905401
2004-11-28,9,310997.0,11,5,2004,46220,141202.7797,171800.0,98.10134151
2005-11-28,10,329422.0,11,5,2005,46220,149115.0866,171168.0,104.2091936
2006-11-28,11,346028.0,11,5,2006,46220,150204.4262,173710.0,106.0268025
2007-11-28,12,347814.0,11,5,2007,46220,159939.5713,176987.0,112.8447835
2008-11-28,13,340050.0,11,5,2008,46220,162625.8954,174738.0,116.0376472
2009-11-28,14,349005.0,11,5,2009,46220,167977.8744,178208.0,120.268739
2010-11-28,15,336289.0,11,5,2010,46220,174900.0,170996.0,125.3630851
2011-11-28,16,333089.0,11,5,2011,46220,164950.0,170494.0,115.3710365
2012-11-28,17,346934.0,11,5,2012,46220,165000.0,173806.0,125.0
2013-11-28,18,371238.0,11,5,2013,46220,169900.0,186458.0,126.5865506
2014-11-28,19,405633.0,11,5,2014,46220,180000.0,195311.0,133.0530558
2015-11-28,20,393848.0,11,5,2015,46220,199900.0,192446.0,137.6663255
2016-11-28,21,412165.0,11,5,2016,46220,215000.0,207542.0,152.99479169999995
2017-11-28,22,437272.0,11,5,2017,46220,219900.0,219344.0,158.0020121
2018-11-28,23,456553.0,11,5,2018,46220,239900.0,237356.0,173.0769231
2019-11-28,24,475723.0,11,5,2019,46220,254900.0,246991.0,179.9485861
2010-11-28,15,51884.0,11,1,2010,46219,89500.0,79997.0,69.69696970000001
2011-11-28,16,41307.0,11,1,2011,46219,79900.0,72340.0,61.77890222
2012-11-28,17,43884.0,11,1,2012,46219,79000.0,73759.0,62.09795322
2013-11-28,18,44834.0,11,1,2013,46219,84450.0,77208.0,64.7702407
2014-11-28,19,50711.0,11,1,2014,46219,89000.0,84100.0,65.90804521
2015-11-28,20,50483.0,11,1,2015,46219,89900.0,85146.0,64.43298969
2016-11-28,21,54083.0,11,1,2016,46219,94900.0,92542.0,72.5611937
2017-11-28,22,61460.0,11,1,2017,46219,99900.0,102407.0,78.22957563
2018-11-28,23,70504.0,11,1,2018,46219,116000.0,113637.0,88.13151564
2019-11-28,24,78949.0,11,1,2019,46219,144900.0,122427.0,101.3995801
2010-11-28,15,68154.0,11,2,2010,46219,89500.0,79997.0,69.69696970000001
2011-11-28,16,58135.0,11,2,2011,46219,79900.0,72340.0,61.77890222
2012-11-28,17,57717.0,11,2,2012,46219,79000.0,73759.0,62.09795322
2013-11-28,18,61712.0,11,2,2013,46219,84450.0,77208.0,64.7702407
2014-11-28,19,67135.0,11,2,2014,46219,89000.0,84100.0,65.90804521
2015-11-28,20,67948.0,11,2,2015,46219,89900.0,85146.0,64.43298969
2016-11-28,21,72789.0,11,2,2016,46219,94900.0,92542.0,72.5611937
2017-11-28,22,80864.0,11,2,2017,46219,99900.0,102407.0,78.22957563
2018-11-28,23,89340.0,11,2,2018,46219,116000.0,113637.0,88.13151564
2019-11-28,24,98389.0,11,2,2019,46219,144900.0,122427.0,101.3995801
2010-11-28,15,82307.0,11,3,2010,46219,89500.0,79997.0,69.69696970000001
2011-11-28,16,74986.0,11,3,2011,46219,79900.0,72340.0,61.77890222
2012-11-28,17,76560.0,11,3,2012,46219,79000.0,73759.0,62.09795322
2013-11-28,18,79455.0,11,3,2013,46219,84450.0,77208.0,64.7702407
2014-11-28,19,86532.0,11,3,2014,46219,89000.0,84100.0,65.90804521
2015-11-28,20,87186.0,11,3,2015,46219,89900.0,85146.0,64.43298969
2016-11-28,21,94723.0,11,3,2016,46219,94900.0,92542.0,72.5611937
2017-11-28,22,104253.0,11,3,2017,46219,99900.0,102407.0,78.22957563
2018-11-28,23,116013.0,11,3,2018,46219,116000.0,113637.0,88.13151564
2019-11-28,24,124545.0,11,3,2019,46219,144900.0,122427.0,101.3995801
2010-11-28,15,109300.0,11,4,2010,46219,89500.0,79997.0,69.69696970000001
2011-11-28,16,100689.0,11,4,2011,46219,79900.0,72340.0,61.77890222
2012-11-28,17,103911.0,11,4,2012,46219,79000.0,73759.0,62.09795322
2013-11-28,18,109760.0,11,4,2013,46219,84450.0,77208.0,64.7702407
2014-11-28,19,115595.0,11,4,2014,46219,89000.0,84100.0,65.90804521
2015-11-28,20,116634.0,11,4,2015,46219,89900.0,85146.0,64.43298969
2016-11-28,21,125818.0,11,4,2016,46219,94900.0,92542.0,72.5611937
2017-11-28,22,135491.0,11,4,2017,46219,99900.0,102407.0,78.22957563
2018-11-28,23,147756.0,11,4,2018,46219,116000.0,113637.0,88.13151564
2019-11-28,24,158199.0,11,4,2019,46219,144900.0,122427.0,101.3995801
2010-11-28,15,120336.0,11,5,2010,46219,89500.0,79997.0,69.69696970000001
2011-11-28,16,113372.0,11,5,2011,46219,79900.0,72340.0,61.77890222
2012-11-28,17,119856.0,11,5,2012,46219,79000.0,73759.0,62.09795322
2013-11-28,18,126547.0,11,5,2013,46219,84450.0,77208.0,64.7702407
2014-11-28,19,135960.0,11,5,2014,46219,89000.0,84100.0,65.90804521
2015-11-28,20,136121.0,11,5,2015,46219,89900.0,85146.0,64.43298969
2016-11-28,21,146224.0,11,5,2016,46219,94900.0,92542.0,72.5611937
2017-11-28,22,160152.0,11,5,2017,46219,99900.0,102407.0,78.22957563
2018-11-28,23,171006.0,11,5,2018,46219,116000.0,113637.0,88.13151564
2019-11-28,24,184297.0,11,5,2019,46219,144900.0,122427.0,101.3995801
1996-11-28,1,73100.0,11,1,1996,46227,74281.57295,88500.0,109.9907713
1997-11-28,2,67700.0,11,1,1997,46227,97775.0587,89700.0,108.9104344
1998-11-28,3,68300.0,11,1,1998,46227,48943.30795,102100.0,109.7075468
1999-11-28,4,64000.0,11,1,1999,46227,79020.88244,78685.0,107.3785689
2000-11-28,5,50629.0,11,1,2000,46227,81685.78758999999,93888.0,108.9434322
2001-11-28,6,50072.0,11,1,2001,46227,77286.55859,96867.0,111.2032369
2002-11-28,7,51723.0,11,1,2002,46227,83215.90147000001,96565.0,109.9253486
2003-11-28,8,55695.0,11,1,2003,46227,87504.82704,99990.0,109.2327354
2004-11-28,9,56566.0,11,1,2004,46227,111065.3203,102833.0,100.1603231
2005-11-28,10,60454.0,11,1,2005,46227,112094.9079,111875.0,102.2548983
2006-11-28,11,60674.0,11,1,2006,46227,113671.6748,114251.0,93.61932172
2007-11-28,12,62746.0,11,1,2007,46227,112102.2758,112350.0,92.38606815
2008-11-28,13,60665.0,11,1,2008,46227,117280.8842,111998.0,82.69422443
2009-11-28,14,59731.0,11,1,2009,46227,110086.969,111472.0,77.43465646
2010-11-28,15,62551.0,11,1,2010,46227,109949.5,106564.0,75.70480511
2011-11-28,16,57226.0,11,1,2011,46227,109900.0,105076.0,74.10790868
2012-11-28,17,50225.0,11,1,2012,46227,109900.0,105932.0,76.84922413
2013-11-28,18,56566.0,11,1,2013,46227,112500.0,111604.0,79.17831783
2014-11-28,19,64325.0,11,1,2014,46227,119900.0,118517.0,79.48226269999998
2015-11-28,20,64227.0,11,1,2015,46227,121225.0,119460.0,84.88226252
2016-11-28,21,70564.0,11,1,2016,46227,124900.0,128034.0,85.75739862
2017-11-28,22,74968.0,11,1,2017,46227,145000.0,137671.0,95.32865322
2018-11-28,23,85657.0,11,1,2018,46227,149950.0,149630.0,103.3262574
2019-11-28,24,91417.0,11,1,2019,46227,169000.0,159542.0,111.1181703
1996-11-28,1,77900.0,11,2,1996,46227,74281.57295,88500.0,109.9907713
1997-11-28,2,73000.0,11,2,1997,46227,97775.0587,89700.0,108.9104344
1998-11-28,3,76900.0,11,2,1998,46227,48943.30795,102100.0,109.7075468
1999-11-28,4,67678.0,11,2,1999,46227,79020.88244,78685.0,107.3785689
2000-11-28,5,70184.0,11,2,2000,46227,81685.78758999999,93888.0,108.9434322
2001-11-28,6,73577.0,11,2,2001,46227,77286.55859,96867.0,111.2032369
2002-11-28,7,73148.0,11,2,2002,46227,83215.90147000001,96565.0,109.9253486
2003-11-28,8,74476.0,11,2,2003,46227,87504.82704,99990.0,109.2327354
2004-11-28,9,74788.0,11,2,2004,46227,111065.3203,102833.0,100.1603231
2005-11-28,10,78164.0,11,2,2005,46227,112094.9079,111875.0,102.2548983
2006-11-28,11,80455.0,11,2,2006,46227,113671.6748,114251.0,93.61932172
2007-11-28,12,82116.0,11,2,2007,46227,112102.2758,112350.0,92.38606815
2008-11-28,13,82368.0,11,2,2008,46227,117280.8842,111998.0,82.69422443
2009-11-28,14,81764.0,11,2,2009,46227,110086.969,111472.0,77.43465646
2010-11-28,15,77350.0,11,2,2010,46227,109949.5,106564.0,75.70480511
2011-11-28,16,75243.0,11,2,2011,46227,109900.0,105076.0,74.10790868
2012-11-28,17,71889.0,11,2,2012,46227,109900.0,105932.0,76.84922413
2013-11-28,18,75238.0,11,2,2013,46227,112500.0,111604.0,79.17831783
2014-11-28,19,81897.0,11,2,2014,46227,119900.0,118517.0,79.48226269999998
2015-11-28,20,81303.0,11,2,2015,46227,121225.0,119460.0,84.88226252
2016-11-28,21,88869.0,11,2,2016,46227,124900.0,128034.0,85.75739862
2017-11-28,22,96390.0,11,2,2017,46227,145000.0,137671.0,95.32865322
2018-11-28,23,106053.0,11,2,2018,46227,149950.0,149630.0,103.3262574
2019-11-28,24,115481.0,11,2,2019,46227,169000.0,159542.0,111.1181703
1996-11-28,1,89700.0,11,3,1996,46227,74281.57295,88500.0,109.9907713
1997-11-28,2,90800.0,11,3,1997,46227,97775.0587,89700.0,108.9104344
1998-11-28,3,102200.0,11,3,1998,46227,48943.30795,102100.0,109.7075468
1999-11-28,4,81406.0,11,3,1999,46227,79020.88244,78685.0,107.3785689
2000-11-28,5,95226.0,11,3,2000,46227,81685.78758999999,93888.0,108.9434322
2001-11-28,6,98352.0,11,3,2001,46227,77286.55859,96867.0,111.2032369
2002-11-28,7,98576.0,11,3,2002,46227,83215.90147000001,96565.0,109.9253486
2003-11-28,8,101848.0,11,3,2003,46227,87504.82704,99990.0,109.2327354
2004-11-28,9,104647.0,11,3,2004,46227,111065.3203,102833.0,100.1603231
2005-11-28,10,112290.0,11,3,2005,46227,112094.9079,111875.0,102.2548983
2006-11-28,11,114919.0,11,3,2006,46227,113671.6748,114251.0,93.61932172
2007-11-28,12,112713.0,11,3,2007,46227,112102.2758,112350.0,92.38606815
2008-11-28,13,112576.0,11,3,2008,46227,117280.8842,111998.0,82.69422443
2009-11-28,14,111517.0,11,3,2009,46227,110086.969,111472.0,77.43465646
2010-11-28,15,106899.0,11,3,2010,46227,109949.5,106564.0,75.70480511
2011-11-28,16,105441.0,11,3,2011,46227,109900.0,105076.0,74.10790868
2012-11-28,17,106973.0,11,3,2012,46227,109900.0,105932.0,76.84922413
2013-11-28,18,112536.0,11,3,2013,46227,112500.0,111604.0,79.17831783
2014-11-28,19,119279.0,11,3,2014,46227,119900.0,118517.0,79.48226269999998
2015-11-28,20,120576.0,11,3,2015,46227,121225.0,119460.0,84.88226252
2016-11-28,21,128841.0,11,3,2016,46227,124900.0,128034.0,85.75739862
2017-11-28,22,138620.0,11,3,2017,46227,145000.0,137671.0,95.32865322
2018-11-28,23,150695.0,11,3,2018,46227,149950.0,149630.0,103.3262574
2019-11-28,24,160452.0,11,3,2019,46227,169000.0,159542.0,111.1181703
1996-11-28,1,125100.0,11,4,1996,46227,74281.57295,88500.0,109.9907713
1997-11-28,2,124600.0,11,4,1997,46227,97775.0587,89700.0,108.9104344
1998-11-28,3,127700.0,11,4,1998,46227,48943.30795,102100.0,109.7075468
1999-11-28,4,121300.0,11,4,1999,46227,79020.88244,78685.0,107.3785689
2000-11-28,5,116782.0,11,4,2000,46227,81685.78758999999,93888.0,108.9434322
2001-11-28,6,117790.0,11,4,2001,46227,77286.55859,96867.0,111.2032369
2002-11-28,7,117022.0,11,4,2002,46227,83215.90147000001,96565.0,109.9253486
2003-11-28,8,120152.0,11,4,2003,46227,87504.82704,99990.0,109.2327354
2004-11-28,9,121597.0,11,4,2004,46227,111065.3203,102833.0,100.1603231
2005-11-28,10,134442.0,11,4,2005,46227,112094.9079,111875.0,102.2548983
2006-11-28,11,134786.0,11,4,2006,46227,113671.6748,114251.0,93.61932172
2007-11-28,12,132684.0,11,4,2007,46227,112102.2758,112350.0,92.38606815
2008-11-28,13,132159.0,11,4,2008,46227,117280.8842,111998.0,82.69422443
2009-11-28,14,132354.0,11,4,2009,46227,110086.969,111472.0,77.43465646
2010-11-28,15,127164.0,11,4,2010,46227,109949.5,106564.0,75.70480511
2011-11-28,16,124947.0,11,4,2011,46227,109900.0,105076.0,74.10790868
2012-11-28,17,127675.0,11,4,2012,46227,109900.0,105932.0,76.84922413
2013-11-28,18,132668.0,11,4,2013,46227,112500.0,111604.0,79.17831783
2014-11-28,19,139936.0,11,4,2014,46227,119900.0,118517.0,79.48226269999998
2015-11-28,20,140771.0,11,4,2015,46227,121225.0,119460.0,84.88226252
2016-11-28,21,149643.0,11,4,2016,46227,124900.0,128034.0,85.75739862
2017-11-28,22,159914.0,11,4,2017,46227,145000.0,137671.0,95.32865322
2018-11-28,23,172370.0,11,4,2018,46227,149950.0,149630.0,103.3262574
2019-11-28,24,182720.0,11,4,2019,46227,169000.0,159542.0,111.1181703
2000-11-28,5,140890.0,11,5,2000,46227,81685.78758999999,93888.0,108.9434322
2001-11-28,6,142101.0,11,5,2001,46227,77286.55859,96867.0,111.2032369
2002-11-28,7,139512.0,11,5,2002,46227,83215.90147000001,96565.0,109.9253486
2003-11-28,8,146495.0,11,5,2003,46227,87504.82704,99990.0,109.2327354
2004-11-28,9,148699.0,11,5,2004,46227,111065.3203,102833.0,100.1603231
2005-11-28,10,159418.0,11,5,2005,46227,112094.9079,111875.0,102.2548983
2006-11-28,11,161462.0,11,5,2006,46227,113671.6748,114251.0,93.61932172
2007-11-28,12,159568.0,11,5,2007,46227,112102.2758,112350.0,92.38606815
2008-11-28,13,160772.0,11,5,2008,46227,117280.8842,111998.0,82.69422443
2009-11-28,14,161113.0,11,5,2009,46227,110086.969,111472.0,77.43465646
2010-11-28,15,154235.0,11,5,2010,46227,109949.5,106564.0,75.70480511
2011-11-28,16,147482.0,11,5,2011,46227,109900.0,105076.0,74.10790868
2012-11-28,17,150111.0,11,5,2012,46227,109900.0,105932.0,76.84922413
2013-11-28,18,153663.0,11,5,2013,46227,112500.0,111604.0,79.17831783
2014-11-28,19,165236.0,11,5,2014,46227,119900.0,118517.0,79.48226269999998
2015-11-28,20,163872.0,11,5,2015,46227,121225.0,119460.0,84.88226252
2016-11-28,21,171948.0,11,5,2016,46227,124900.0,128034.0,85.75739862
2017-11-28,22,182545.0,11,5,2017,46227,145000.0,137671.0,95.32865322
2018-11-28,23,196242.0,11,5,2018,46227,149950.0,149630.0,103.3262574
2019-11-28,24,205884.0,11,5,2019,46227,169000.0,159542.0,111.1181703
2010-11-28,15,76612.0,11,1,2010,46214,118000.0,111295.0,70.02801120000001
2011-11-28,16,64687.0,11,1,2011,46214,119950.0,107688.0,67.27272727
2012-11-28,17,59797.0,11,1,2012,46214,114000.0,106618.0,68.26870563
2013-11-28,18,60756.0,11,1,2013,46214,114900.0,112234.0,71.74358974
2014-11-28,19,60788.0,11,1,2014,46214,119900.0,118145.0,72.39789196
2015-11-28,20,59166.0,11,1,2015,46214,118000.0,118672.0,76.71568627
2016-11-28,21,59853.0,11,1,2016,46214,125900.0,126159.0,71.85910436
2017-11-28,22,64275.0,11,1,2017,46214,132450.0,136160.0,81.33472367
2018-11-28,23,71715.0,11,1,2018,46214,155000.0,150515.0,92.41464592
2019-11-28,24,87137.0,11,1,2019,46214,159450.0,160843.0,96.90366972
1996-11-28,1,87300.0,11,2,1996,46214,130001.5865,100000.0,78.74150213
1997-11-28,2,83000.0,11,2,1997,46214,142630.9786,103600.0,80.12180895
1998-11-28,3,84600.0,11,2,1998,46214,140121.7397,104800.0,79.89050628
1999-11-28,4,88700.0,11,2,1999,46214,150497.1393,103600.0,78.0475941
2000-11-28,5,91279.0,11,2,2000,46214,125250.9625,104678.0,77.73436793
2001-11-28,6,93153.0,11,2,2001,46214,131226.4943,107871.0,78.84137265
2002-11-28,7,93334.0,11,2,2002,46214,133634.1596,110900.0,79.83825071
2003-11-28,8,96050.0,11,2,2003,46214,135356.6626,114001.0,80.88347705
2004-11-28,9,99092.0,11,2,2004,46214,135658.7393,116132.0,81.27734456
2005-11-28,10,100441.0,11,2,2005,46214,133039.0432,116633.0,80.57666061
2006-11-28,11,96055.0,11,2,2006,46214,132542.6695,119603.0,81.53391994
2007-11-28,12,98265.0,11,2,2007,46214,131328.9573,118612.0,79.83135209
2008-11-28,13,94278.0,11,2,2008,46214,125160.6613,114324.0,75.91483569
2009-11-28,14,91756.0,11,2,2009,46214,125233.1051,115385.0,75.59019396
2010-11-28,15,85362.0,11,2,2010,46214,118000.0,111295.0,70.02801120000001
2011-11-28,16,80974.0,11,2,2011,46214,119950.0,107688.0,67.27272727
2012-11-28,17,77431.0,11,2,2012,46214,114000.0,106618.0,68.26870563
2013-11-28,18,80238.0,11,2,2013,46214,114900.0,112234.0,71.74358974
2014-11-28,19,82256.0,11,2,2014,46214,119900.0,118145.0,72.39789196
2015-11-28,20,81734.0,11,2,2015,46214,118000.0,118672.0,76.71568627
2016-11-28,21,84636.0,11,2,2016,46214,125900.0,126159.0,71.85910436
2017-11-28,22,91121.0,11,2,2017,46214,132450.0,136160.0,81.33472367
2018-11-28,23,101212.0,11,2,2018,46214,155000.0,150515.0,92.41464592
2019-11-28,24,111540.0,11,2,2019,46214,159450.0,160843.0,96.90366972
1996-11-28,1,92600.0,11,3,1996,46214,130001.5865,100000.0,78.74150213
1997-11-28,2,91000.0,11,3,1997,46214,142630.9786,103600.0,80.12180895
1998-11-28,3,93200.0,11,3,1998,46214,140121.7397,104800.0,79.89050628
1999-11-28,4,85303.0,11,3,1999,46214,150497.1393,103600.0,78.0475941
2000-11-28,5,98590.0,11,3,2000,46214,125250.9625,104678.0,77.73436793
2001-11-28,6,99661.0,11,3,2001,46214,131226.4943,107871.0,78.84137265
2002-11-28,7,102248.0,11,3,2002,46214,133634.1596,110900.0,79.83825071
2003-11-28,8,105286.0,11,3,2003,46214,135356.6626,114001.0,80.88347705
2004-11-28,9,107530.0,11,3,2004,46214,135658.7393,116132.0,81.27734456
2005-11-28,10,108705.0,11,3,2005,46214,133039.0432,116633.0,80.57666061
2006-11-28,11,112641.0,11,3,2006,46214,132542.6695,119603.0,81.53391994
2007-11-28,12,110814.0,11,3,2007,46214,131328.9573,118612.0,79.83135209
2008-11-28,13,106351.0,11,3,2008,46214,125160.6613,114324.0,75.91483569
2009-11-28,14,107056.0,11,3,2009,46214,125233.1051,115385.0,75.59019396
2010-11-28,15,103070.0,11,3,2010,46214,118000.0,111295.0,70.02801120000001
2011-11-28,16,98273.0,11,3,2011,46214,119950.0,107688.0,67.27272727
2012-11-28,17,97297.0,11,3,2012,46214,114000.0,106618.0,68.26870563
2013-11-28,18,103964.0,11,3,2013,46214,114900.0,112234.0,71.74358974
2014-11-28,19,108712.0,11,3,2014,46214,119900.0,118145.0,72.39789196
2015-11-28,20,109662.0,11,3,2015,46214,118000.0,118672.0,76.71568627
2016-11-28,21,117538.0,11,3,2016,46214,125900.0,126159.0,71.85910436
2017-11-28,22,127306.0,11,3,2017,46214,132450.0,136160.0,81.33472367
2018-11-28,23,141501.0,11,3,2018,46214,155000.0,150515.0,92.41464592
2019-11-28,24,151919.0,11,3,2019,46214,159450.0,160843.0,96.90366972
1996-11-28,1,121600.0,11,4,1996,46214,130001.5865,100000.0,78.74150213
1997-11-28,2,120500.0,11,4,1997,46214,142630.9786,103600.0,80.12180895
1998-11-28,3,122900.0,11,4,1998,46214,140121.7397,104800.0,79.89050628
1999-11-28,4,125531.0,11,4,1999,46214,150497.1393,103600.0,78.0475941
2000-11-28,5,107627.0,11,4,2000,46214,125250.9625,104678.0,77.73436793
2001-11-28,6,113762.0,11,4,2001,46214,131226.4943,107871.0,78.84137265
2002-11-28,7,118391.0,11,4,2002,46214,133634.1596,110900.0,79.83825071
2003-11-28,8,122292.0,11,4,2003,46214,135356.6626,114001.0,80.88347705
2004-11-28,9,124444.0,11,4,2004,46214,135658.7393,116132.0,81.27734456
2005-11-28,10,128556.0,11,4,2005,46214,133039.0432,116633.0,80.57666061
2006-11-28,11,130668.0,11,4,2006,46214,132542.6695,119603.0,81.53391994
2007-11-28,12,129950.0,11,4,2007,46214,131328.9573,118612.0,79.83135209
2008-11-28,13,129593.0,11,4,2008,46214,125160.6613,114324.0,75.91483569
2009-11-28,14,129968.0,11,4,2009,46214,125233.1051,115385.0,75.59019396
2010-11-28,15,125116.0,11,4,2010,46214,118000.0,111295.0,70.02801120000001
2011-11-28,16,122312.0,11,4,2011,46214,119950.0,107688.0,67.27272727
2012-11-28,17,120216.0,11,4,2012,46214,114000.0,106618.0,68.26870563
2013-11-28,18,128650.0,11,4,2013,46214,114900.0,112234.0,71.74358974
2014-11-28,19,134176.0,11,4,2014,46214,119900.0,118145.0,72.39789196
2015-11-28,20,135367.0,11,4,2015,46214,118000.0,118672.0,76.71568627
2016-11-28,21,145109.0,11,4,2016,46214,125900.0,126159.0,71.85910436
2017-11-28,22,154560.0,11,4,2017,46214,132450.0,136160.0,81.33472367
2018-11-28,23,169211.0,11,4,2018,46214,155000.0,150515.0,92.41464592
2019-11-28,24,181097.0,11,4,2019,46214,159450.0,160843.0,96.90366972
2000-11-28,5,115750.0,11,5,2000,46214,125250.9625,104678.0,77.73436793
2001-11-28,6,121090.0,11,5,2001,46214,131226.4943,107871.0,78.84137265
2002-11-28,7,126305.0,11,5,2002,46214,133634.1596,110900.0,79.83825071
2003-11-28,8,131133.0,11,5,2003,46214,135356.6626,114001.0,80.88347705
2004-11-28,9,134237.0,11,5,2004,46214,135658.7393,116132.0,81.27734456
2005-11-28,10,142389.0,11,5,2005,46214,133039.0432,116633.0,80.57666061
2006-11-28,11,145502.0,11,5,2006,46214,132542.6695,119603.0,81.53391994
2007-11-28,12,144468.0,11,5,2007,46214,131328.9573,118612.0,79.83135209
2008-11-28,13,144999.0,11,5,2008,46214,125160.6613,114324.0,75.91483569
2009-11-28,14,144690.0,11,5,2009,46214,125233.1051,115385.0,75.59019396
2010-11-28,15,136499.0,11,5,2010,46214,118000.0,111295.0,70.02801120000001
2011-11-28,16,130113.0,11,5,2011,46214,119950.0,107688.0,67.27272727
2012-11-28,17,126309.0,11,5,2012,46214,114000.0,106618.0,68.26870563
2013-11-28,18,134587.0,11,5,2013,46214,114900.0,112234.0,71.74358974
2014-11-28,19,141361.0,11,5,2014,46214,119900.0,118145.0,72.39789196
2015-11-28,20,141089.0,11,5,2015,46214,118000.0,118672.0,76.71568627
2016-11-28,21,152598.0,11,5,2016,46214,125900.0,126159.0,71.85910436
2017-11-28,22,160634.0,11,5,2017,46214,132450.0,136160.0,81.33472367
2018-11-28,23,176513.0,11,5,2018,46214,155000.0,150515.0,92.41464592
2019-11-28,24,189764.0,11,5,2019,46214,159450.0,160843.0,96.90366972
1996-12-28,1,112900.0,12,1,1996,46220,124758.4412,126300.0,91.71237709
1997-12-28,2,117200.0,12,1,1997,46220,141680.0081,150400.0,100.1223587
1998-12-28,3,122500.0,12,1,1998,46220,143624.2292,152700.0,101.6944428
1999-12-28,4,98777.0,12,1,1999,46220,132038.5966,155038.0,92.58531513
