,Date,% of Homes Decreasing in Value,% of Homes Increasing in Value,% of Listings with Price Reduction,Median % Reduction,Median List Price,Median List Price per Square Foot,Median Market Value (Single Family),Median Price 1 Bedroom,Median Price 2 Bedroom,Median Price 3 Bedroom,Median Price 4 Bedroom,Median Price 5 Bedroom,Sales per Month,Zip_Code,Date.1,Year,Month,Day
7773,2014-02-28,57.17,33.67,12.6760563380282,2.8056112224448997,,97.5122914653108,200524.0,97115.0,106849.0,171181.0,244867.0,355385.0,17.0,46250,2014-02-28,2014,02,28
7774,2014-03-31,60.99,30.65,11.1111111111111,3.5302424099787997,,98.52729807538749,203729.0,97081.0,107986.0,174002.0,247383.0,359225.0,24.0,46250,2014-03-31,2014,03,31
7775,2014-04-30,51.22,40.8,22.352941176470605,3.0769230769231,,103.591160220994,204935.0,96642.0,108676.0,175181.0,247696.0,359844.0,32.0,46250,2014-04-30,2014,04,30
7776,2014-05-31,38.48,53.51,18.9473684210526,2.5,,105.532786885246,205092.0,96029.0,108925.0,175121.0,247839.0,360022.0,14.0,46250,2014-05-31,2014,05,31
7777,2014-06-30,33.47,59.9,21.212121212121197,2.3714483014164998,,103.980099502488,205183.0,95502.0,108894.0,174813.0,248115.0,361744.0,23.0,46250,2014-06-30,2014,06,30
7778,2014-07-31,30.61,62.92,23.300970873786397,3.3064665554938,,104.122751173045,206554.0,96288.0,109296.0,175418.0,249548.0,365645.0,33.0,46250,2014-07-31,2014,07,31
7779,2014-08-31,29.97,64.51,24.038461538461497,4.4537819285039,,103.862973760933,207690.0,97185.0,109542.0,175801.0,250884.0,368244.0,27.0,46250,2014-08-31,2014,08,31
7780,2014-09-30,26.89,66.84,18.8118811881188,2.6548672566372002,,103.29249617151599,207950.0,97934.0,109493.0,175750.0,251142.0,369306.0,19.0,46250,2014-09-30,2014,09,30
7781,2014-10-31,27.4,67.06,16.494845360824698,4.0457553011414,,105.472440944882,208064.0,96643.0,109120.0,175727.0,251581.0,369824.0,24.0,46250,2014-10-31,2014,10,31
7782,2014-11-30,26.7,67.33,17.8082191780822,2.9429075927016,,103.100393700787,208777.0,95112.0,109183.0,176100.0,252772.0,371525.0,14.0,46250,2014-11-30,2014,11,30
7783,2014-12-31,24.96,69.14,14.516129032258101,2.7793218454697,,103.58132530120501,209368.0,93807.0,109211.0,176373.0,253873.0,372230.0,20.0,46250,2014-12-31,2014,12,31
7784,2015-01-31,27.06,67.16,14.035087719298199,3.6909289798527998,,100.56947608200501,208771.0,93483.0,108848.0,175525.0,253546.0,370685.0,5.0,46250,2015-01-31,2015,01,31
7785,2015-02-28,28.74,65.25,20.2898550724638,2.5445292620865,,102.716593245228,207230.0,93187.0,108068.0,174006.0,252392.0,367283.0,8.0,46250,2015-02-28,2015,02,28
7786,2015-03-31,29.58,64.78,21.5189873417722,3.3444816053512003,,101.817102175032,205450.0,92512.0,107210.0,172308.0,251038.0,364873.0,21.0,46250,2015-03-31,2015,03,31
7787,2015-04-30,37.49,54.34,13.333333333333302,1.8188432157148,,102.38603988604,204951.0,92890.0,106746.0,171862.0,250659.0,364245.0,21.0,46250,2015-04-30,2015,04,30
7788,2015-05-31,44.13,46.19,12.621359223301,2.1299634042306,,104.669260700389,205434.0,93680.0,106850.0,172388.0,251183.0,365310.0,27.0,46250,2015-05-31,2015,05,31
7789,2015-06-30,51.17,38.66,18.2608695652174,2.8191637062301003,,109.708737864078,205818.0,94245.0,106929.0,172876.0,251424.0,366018.0,20.0,46250,2015-06-30,2015,06,30
7790,2015-07-31,55.66,31.86,18.2608695652174,2.1748586341888,,107.163742690058,204727.0,93352.0,106569.0,172164.0,249994.0,364785.0,31.0,46250,2015-07-31,2015,07,31
7791,2015-08-31,51.94,34.35,26.530612244898,4.032,,106.95797398864,203254.0,92335.0,106018.0,171171.0,248027.0,362779.0,15.0,46250,2015-08-31,2015,08,31
7792,2015-09-30,50.68,37.1,21.978021978022,4.5454545454545,,107.96293961412901,202797.0,91730.0,105876.0,171023.0,247021.0,361986.0,33.0,46250,2015-09-30,2015,09,30
7793,2015-10-31,50.36,36.35,25.0,2.3538079727005,,105.432489451477,203094.0,92199.0,106003.0,171566.0,246661.0,362070.0,21.0,46250,2015-10-31,2015,10,31
7794,2015-11-30,48.41,38.18,14.8648648648649,4.3059035605917995,,108.28877005347601,204185.0,92909.0,106379.0,172882.0,247301.0,363602.0,15.0,46250,2015-11-30,2015,11,30
7795,2015-12-31,20.0,71.47,15.1515151515152,5.558019184264599,,102.79535864978901,205575.0,94208.0,106896.0,174175.0,248304.0,365355.0,26.0,46250,2015-12-31,2015,12,31
7796,2016-01-31,19.6,72.26,12.0,2.6696329254727003,,102.41476065252701,207635.0,95158.0,107826.0,176084.0,250245.0,367830.0,6.0,46250,2016-01-31,2016,01,31
7797,2016-02-29,21.17,70.94,12.0,2.1807065217391,,105.68253120958401,209306.0,96260.0,108717.0,177655.0,251691.0,370076.0,10.0,46250,2016-02-29,2016,02,29
7798,2016-03-31,20.21,73.38,14.516129032258101,1.8294213339531002,,108.258543662765,209182.0,96916.0,108793.0,178022.0,250913.0,369339.0,14.0,46250,2016-03-31,2016,03,31
7799,2016-04-30,20.87,72.85,15.9420289855072,2.5003125781445,,114.949137549757,208384.0,96389.0,108497.0,177624.0,249678.0,367789.0,16.0,46250,2016-04-30,2016,04,30
7800,2016-05-31,17.9,73.85,14.925373134328401,2.3577042152894,,115.887140692552,207621.0,95757.0,108027.0,176971.0,248561.0,366330.0,24.0,46250,2016-05-31,2016,05,31
7801,2016-06-30,14.63,78.66,15.662650602409599,2.0224930322275,,120.32762322258002,208764.0,95516.0,108502.0,177711.0,249874.0,368271.0,9.0,46250,2016-06-30,2016,06,30
7802,2016-07-31,17.54,73.53,18.6046511627907,2.812,,118.257097791798,211019.0,96389.0,109512.0,179587.0,252508.0,371857.0,,46250,2016-07-31,2016,07,31
7803,2016-08-31,26.19,58.45,18.6046511627907,2.2737608003638,,117.45528940222799,213883.0,96962.0,110959.0,182318.0,255371.0,375187.0,,46250,2016-08-31,2016,08,31
7804,2016-09-30,41.44,42.1,18.181818181818198,3.9063559577647995,,121.114832328086,216589.0,97519.0,112198.0,184767.0,259274.0,378743.0,,46250,2016-09-30,2016,09,30
7805,2016-10-31,57.48,28.48,15.3846153846154,2.0107994842037,,122.006102212052,218506.0,98402.0,113386.0,186287.0,261991.0,380663.0,,46250,2016-10-31,2016,10,31
7806,2016-11-30,65.81,22.4,20.6349206349206,1.9049423007173,,118.432374623442,218923.0,99625.0,113965.0,186356.0,263150.0,381121.0,,46250,2016-11-30,2016,11,30
7807,2016-12-31,69.31,21.55,12.727272727272698,2.5398866504738997,,121.36440883709601,218497.0,100282.0,114280.0,185986.0,262612.0,379793.0,,46250,2016-12-31,2016,12,31
7808,2017-01-31,70.41,20.76,23.076923076923105,2.3387706267054003,,118.31123224080099,217927.0,100851.0,114344.0,185553.0,262422.0,378745.0,,46250,2017-01-31,2017,01,31
7809,2017-02-28,72.56,19.07,3.5714285714285694,3.8108336783134003,,120.76155724428499,218724.0,101222.0,114999.0,186282.0,264059.0,379684.0,,46250,2017-02-28,2017,02,28
7810,2017-03-31,75.04,18.28,8.06451612903226,3.2692935664064,,119.363395225464,220837.0,101895.0,116287.0,187899.0,266645.0,382433.0,,46250,2017-03-31,2017,03,31
7811,2017-04-30,76.95,15.57,16.9811320754717,3.1336318167151,,122.31282431430701,223415.0,102412.0,117785.0,189786.0,269795.0,386058.0,,46250,2017-04-30,2017,04,30
7812,2017-05-31,83.45,9.7,15.1515151515152,3.2268473701194,296950.0,125.64245810055901,225847.0,102806.0,119316.0,192172.0,272602.0,389532.0,,46250,2017-05-31,2017,05,31
7813,2017-06-30,85.76,6.94,22.857142857142897,2.8576871785102003,277499.5,129.62962962963002,227265.0,103580.0,120340.0,193842.0,274669.0,391630.0,,46250,2017-06-30,2017,06,30
7814,2017-07-31,88.5,6.28,19.4444444444444,3.0254215434271003,304500.0,130.343511450382,228187.0,103627.0,120974.0,195172.0,275687.0,392389.0,,46250,2017-07-31,2017,07,31
7815,2017-08-31,87.86,6.05,20.7792207792208,2.9282576866763996,299950.0,130.343511450382,228749.0,104518.0,121406.0,195386.0,276762.0,393480.0,,46250,2017-08-31,2017,08,31
7816,2017-09-30,84.79,8.02,16.25,2.5753537778864,299000.0,126.82817045397199,228747.0,104851.0,121903.0,195328.0,275930.0,392694.0,,46250,2017-09-30,2017,09,30
7817,2017-10-31,80.33,11.78,20.588235294117602,2.7475773409013997,309000.0,129.33857236411302,229823.0,105481.0,122837.0,195892.0,277776.0,394647.0,,46250,2017-10-31,2017,10,31
7818,2017-11-30,79.04,13.24,19.3548387096774,3.9440188728376,302450.0,129.150592132557,230825.0,105361.0,123633.0,196734.0,278979.0,394928.0,,46250,2017-11-30,2017,11,30
7819,2017-12-31,72.63,19.65,1.92307692307692,2.7637439538768,302450.0,134.146804240105,231628.0,105279.0,124220.0,197257.0,280885.0,395770.0,,46250,2017-12-31,2017,12,31
7820,2018-01-31,68.05,22.97,18.6046511627907,3.4094459014726,259950.0,120.566948130277,231915.0,105301.0,124639.0,197762.0,280189.0,395416.0,,46250,2018-01-31,2018,01,31
7821,2018-02-28,72.15,19.52,9.52380952380952,2.4102322880372005,279900.0,123.684210526316,232331.0,105599.0,125347.0,198281.0,280038.0,395786.0,,46250,2018-02-28,2018,02,28
7822,2018-03-31,69.88,21.45,17.9487179487179,3.5157894736842,279900.0,123.329080661132,234373.0,106892.0,126816.0,200082.0,282355.0,399066.0,,46250,2018-03-31,2018,03,31
7823,2018-04-30,77.13,15.8,9.25925925925926,2.1845526179002,317450.0,125.120947907731,236539.0,108888.0,128421.0,201983.0,285079.0,402517.0,,46250,2018-04-30,2018,04,30
7824,2018-05-31,77.96,16.78,11.4285714285714,2.9594554601953,317450.0,125.79917262128599,238386.0,110204.0,129522.0,203288.0,286816.0,404106.0,,46250,2018-05-31,2018,05,31
7825,2018-06-30,77.79,15.74,23.611111111111104,3.5727045373347996,289900.0,125.968992248062,240097.0,110901.0,130516.0,204672.0,287510.0,404912.0,,46250,2018-06-30,2018,06,30
7826,2018-07-31,,,23.076923076923105,2.6500811249324,285950.0,125.362714323487,242364.0,111527.0,131911.0,206481.0,289580.0,406362.0,,46250,2018-07-31,2018,07,31
7827,2018-08-31,93.66,3.37,32.3076923076923,2.0949123557076,294000.0,126.399447131997,244780.0,112630.0,133629.0,209018.0,291941.0,409295.0,,46250,2018-08-31,2018,08,31
7828,2018-09-30,96.56,2.27,26.760563380281702,2.0625999565421,289900.0,131.58805919265302,246150.0,113087.0,134599.0,210571.0,293274.0,409470.0,,46250,2018-09-30,2018,09,30
7829,2018-10-31,96.25,2.27,26.6666666666667,,269900.0,125.66381879207701,246566.0,113091.0,135124.0,211793.0,292596.0,407715.0,,46250,2018-10-31,2018,10,31
7830,2018-11-30,95.59,2.91,22.580645161290303,,254900.0,124.20977011494301,247758.0,113313.0,136007.0,213467.0,293206.0,407286.0,,46250,2018-11-30,2018,11,30
7831,2018-12-31,95.18,3.29,17.0212765957447,,259900.0,123.77531025473499,250460.0,114067.0,137607.0,216618.0,295405.0,410582.0,,46250,2018-12-31,2018,12,31
7832,2019-01-31,95.86,2.69,5.405405405405411,,275000.0,126.03305785123999,253156.0,114814.0,139077.0,219216.0,298459.0,414863.0,,46250,2019-01-31,2019,01,31
7833,2019-02-28,95.52,3.31,13.0434782608696,,269900.0,128.719275549806,253907.0,114547.0,139333.0,219947.0,298769.0,415669.0,,46250,2019-02-28,2019,02,28
7834,2019-03-31,95.08,3.52,10.7142857142857,,297450.0,130.84249232579398,253656.0,114244.0,139307.0,219618.0,298689.0,415091.0,,46250,2019-03-31,2019,03,31
7835,2019-04-30,93.04,4.62,12.9032258064516,,320000.0,135.448916408669,253282.0,113849.0,139228.0,219341.0,298432.0,413798.0,,46250,2019-04-30,2019,04,30
7836,2019-05-31,30.88,68.16,29.0322580645161,,299950.0,134.621009928472,254175.0,114638.0,140084.0,220294.0,300328.0,415811.0,,46250,2019-05-31,2019,05,31
7837,2019-06-30,30.55,68.43,21.212121212121197,,295000.0,139.446036294174,254482.0,115007.0,140585.0,220677.0,301460.0,416677.0,,46250,2019-06-30,2019,06,30
7838,2019-07-31,30.53,68.4,13.8461538461538,,270000.0,135.452442763519,254423.0,115650.0,140871.0,220702.0,301821.0,417360.0,,46250,2019-07-31,2019,07,31
7839,2019-08-31,,,19.1780821917808,,295000.0,135.637039726284,254311.0,115594.0,140912.0,220585.0,301872.0,416677.0,,46250,2019-08-31,2019,08,31
7840,2019-09-30,,,20.224719101123604,,294950.0,139.559047187799,255310.0,116337.0,141546.0,221480.0,303377.0,418751.0,,46250,2019-09-30,2019,09,30
7841,2019-10-31,,,31.25,,312450.0,137.092402416737,256607.0,117182.0,142280.0,222512.0,305228.0,421044.0,,46250,2019-10-31,2019,10,31
7842,2019-11-30,,,16.4556962025316,,314900.0,135.753072306373,257581.0,118185.0,142912.0,223333.0,306603.0,423171.0,,46250,2019-11-30,2019,11,30
7843,2019-12-31,,,13.7931034482759,,359900.0,138.7421987518,257606.0,118919.0,143128.0,223254.0,306665.0,422341.0,,46250,2019-12-31,2019,12,31
7844,2020-01-31,,,,,,,257860.0,119705.0,143562.0,223595.0,307215.0,421089.0,,46250,2020-01-31,2020,01,31
7845,2020-02-29,,,,,,,259215.0,121251.0,144631.0,225111.0,309166.0,421561.0,,46250,2020-02-29,2020,02,29
7846,2020-03-31,,,,,,,260248.0,122317.0,145375.0,226623.0,309955.0,421233.0,,46250,2020-03-31,2020,03,31
7847,1996-04-30,,,,,,,120100.0,,108000.0,114700.0,141500.0,,,46254,1996-04-30,1996,04,30
7848,1996-05-31,,,,,,,118700.0,,106900.0,113800.0,140000.0,,,46254,1996-05-31,1996,05,31
7849,1996-06-30,,,,,,,117200.0,,105900.0,112900.0,138500.0,,,46254,1996-06-30,1996,06,30
7850,1996-07-31,,,,,,,115800.0,,104900.0,112100.0,137100.0,,,46254,1996-07-31,1996,07,31
7851,1996-08-31,,,,,,,114600.0,,103900.0,111300.0,135800.0,,,46254,1996-08-31,1996,08,31
7852,1996-09-30,,,,,,,113500.0,,102900.0,110600.0,134500.0,,,46254,1996-09-30,1996,09,30
7853,1996-10-31,,,,,,,112700.0,,101900.0,109900.0,133400.0,,,46254,1996-10-31,1996,10,31
7854,1996-11-30,,,,,,,112200.0,,101100.0,109400.0,132400.0,,,46254,1996-11-30,1996,11,30
7855,1996-12-31,,,,,,,111700.0,,100200.0,108900.0,131400.0,,,46254,1996-12-31,1996,12,31
7856,1997-01-31,,,,,,,111400.0,,99300.0,108400.0,130400.0,,,46254,1997-01-31,1997,01,31
7857,1997-02-28,,,,,,,111200.0,,98600.0,108100.0,129800.0,,,46254,1997-02-28,1997,02,28
7858,1997-03-31,,,,,,,111200.0,,98000.0,107800.0,129200.0,,,46254,1997-03-31,1997,03,31
7859,1997-04-30,,,,,,,111300.0,,97400.0,107600.0,128700.0,,,46254,1997-04-30,1997,04,30
7860,1997-05-31,,,,,,,111400.0,,96900.0,107400.0,128300.0,,,46254,1997-05-31,1997,05,31
7861,1997-06-30,,,,,,,111500.0,,96500.0,107300.0,128200.0,,,46254,1997-06-30,1997,06,30
7862,1997-07-31,,,,,,,111700.0,,96100.0,107200.0,128100.0,,,46254,1997-07-31,1997,07,31
7863,1997-08-31,,,,,,,111900.0,,95800.0,107200.0,128200.0,,,46254,1997-08-31,1997,08,31
7864,1997-09-30,,,,,,,112200.0,,95400.0,107300.0,128300.0,,,46254,1997-09-30,1997,09,30
7865,1997-10-31,,,,,,,112400.0,,95100.0,107500.0,128600.0,,,46254,1997-10-31,1997,10,31
7866,1997-11-30,,,,,,,112600.0,,94900.0,107800.0,128900.0,,,46254,1997-11-30,1997,11,30
7867,1997-12-31,,,,,,,112600.0,,94600.0,108000.0,129300.0,,,46254,1997-12-31,1997,12,31
7868,1998-01-31,,,,,,,112600.0,,94300.0,108300.0,129500.0,,,46254,1998-01-31,1998,01,31
7869,1998-02-28,,,,,,,112600.0,,94000.0,108600.0,129800.0,,,46254,1998-02-28,1998,02,28
7870,1998-03-31,,,,,,,112600.0,,93800.0,108900.0,130200.0,,,46254,1998-03-31,1998,03,31
7871,1998-04-30,,,,,,,112600.0,,93600.0,109100.0,130700.0,,,46254,1998-04-30,1998,04,30
7872,1998-05-31,,,,,,,112200.0,,93300.0,109000.0,131100.0,,,46254,1998-05-31,1998,05,31
7873,1998-06-30,,,,,,,111400.0,,93100.0,108500.0,131500.0,,,46254,1998-06-30,1998,06,30
7874,1998-07-31,,,,,,,110200.0,,92900.0,107700.0,131900.0,,,46254,1998-07-31,1998,07,31
7875,1998-08-31,,,,,,,108700.0,,92700.0,106700.0,132200.0,,,46254,1998-08-31,1998,08,31
7876,1998-09-30,,,,,,,107000.0,,92400.0,105500.0,132400.0,,,46254,1998-09-30,1998,09,30
7877,1998-10-31,,,,,,,105400.0,,92200.0,104200.0,132500.0,,,46254,1998-10-31,1998,10,31
7878,1998-11-30,,,,,,,103800.0,,92000.0,103000.0,132500.0,,,46254,1998-11-30,1998,11,30
7879,1998-12-31,,,,,,,102400.0,,91900.0,101900.0,132500.0,,,46254,1998-12-31,1998,12,31
7880,1999-01-31,,,,,,,101200.0,,91700.0,100900.0,132300.0,,,46254,1999-01-31,1999,01,31
7881,1999-02-28,,,,,,,100300.0,,91700.0,100200.0,132000.0,,,46254,1999-02-28,1999,02,28
7882,1999-03-31,,,,,,,99900.0,,91700.0,99800.0,131900.0,,,46254,1999-03-31,1999,03,31
7883,1999-04-30,,,,,,,99900.0,,91800.0,99800.0,131800.0,,,46254,1999-04-30,1999,04,30
7884,1999-05-31,,,,,,,100400.0,,91900.0,100100.0,131700.0,,,46254,1999-05-31,1999,05,31
7885,1999-06-30,,,,,,,101400.0,,92100.0,100700.0,131700.0,,,46254,1999-06-30,1999,06,30
7886,1999-07-31,,,,,,,108006.0,70972.0,89111.0,101600.0,129233.0,219518.0,,46254,1999-07-31,1999,07,31
7887,1999-08-31,,,,,,,107517.0,70470.0,88204.0,102500.0,128006.0,218322.0,,46254,1999-08-31,1999,08,31
7888,1999-09-30,,,,,,,106859.0,69938.0,87437.0,103400.0,126812.0,218100.0,,46254,1999-09-30,1999,09,30
7889,1999-10-31,,,,,,,105673.0,68614.0,85854.0,97851.0,125489.0,217010.0,,46254,1999-10-31,1999,10,31
7890,1999-11-30,,,,,,,104113.0,67107.0,84313.0,96881.0,124298.0,215601.0,,46254,1999-11-30,1999,11,30
7891,1999-12-31,,,,,,,103019.0,65742.0,82932.0,96592.0,123495.0,213211.0,,46254,1999-12-31,1999,12,31
7892,2000-01-31,,,,,,,102325.0,64875.0,81931.0,95978.0,122780.0,211191.0,,46254,2000-01-31,2000,01,31
7893,2000-02-29,,,,,,,102323.0,64525.0,81670.0,96017.0,122521.0,210588.0,,46254,2000-02-29,2000,02,29
7894,2000-03-31,,,,,,,102076.0,63980.0,81551.0,95748.0,122331.0,210190.0,,46254,2000-03-31,2000,03,31
7895,2000-04-30,,,,,,,101523.0,63512.0,81319.0,95234.0,121590.0,209182.0,,46254,2000-04-30,2000,04,30
7896,2000-05-31,,,,,,,100883.0,63033.0,80950.0,94650.0,121025.0,208773.0,,46254,2000-05-31,2000,05,31
7897,2000-06-30,,,,,,,100461.0,62860.0,80920.0,94252.0,120761.0,207837.0,,46254,2000-06-30,2000,06,30
7898,2000-07-31,,,,,,,100283.0,62679.0,81165.0,94084.0,120475.0,207832.0,,46254,2000-07-31,2000,07,31
7899,2000-08-31,,,,,,,100216.0,62403.0,81542.0,94146.0,120515.0,206995.0,,46254,2000-08-31,2000,08,31
7900,2000-09-30,,,,,,,100359.0,62249.0,81707.0,94387.0,120898.0,206384.0,,46254,2000-09-30,2000,09,30
7901,2000-10-31,,,,,,,100497.0,62340.0,82198.0,94518.0,120797.0,205340.0,,46254,2000-10-31,2000,10,31
7902,2000-11-30,,,,,,,101100.0,62954.0,82759.0,94971.0,120931.0,204803.0,,46254,2000-11-30,2000,11,30
7903,2000-12-31,,,,,,,101377.0,63647.0,83562.0,95129.0,120908.0,206138.0,,46254,2000-12-31,2000,12,31
7904,2001-01-31,,,,,,,101601.0,64263.0,84086.0,95399.0,121078.0,206573.0,,46254,2001-01-31,2001,01,31
7905,2001-02-28,,,,,,,101202.0,64441.0,84039.0,95065.0,120904.0,205681.0,,46254,2001-02-28,2001,02,28
7906,2001-03-31,,,,,,,101180.0,64994.0,83986.0,95149.0,120902.0,204096.0,,46254,2001-03-31,2001,03,31
7907,2001-04-30,,,,,,,101458.0,65399.0,84105.0,95454.0,121414.0,203796.0,,46254,2001-04-30,2001,04,30
7908,2001-05-31,,,,,,,101880.0,65819.0,84604.0,95831.0,122044.0,202513.0,,46254,2001-05-31,2001,05,31
7909,2001-06-30,,,,,,,102197.0,65877.0,84694.0,96115.0,122423.0,201944.0,,46254,2001-06-30,2001,06,30
7910,2001-07-31,,,,,,,102393.0,66101.0,84717.0,96278.0,122997.0,200738.0,,46254,2001-07-31,2001,07,31
7911,2001-08-31,,,,,,,102525.0,66477.0,84835.0,96459.0,123672.0,201460.0,,46254,2001-08-31,2001,08,31
7912,2001-09-30,,,,,,,102601.0,66810.0,85383.0,96475.0,124516.0,200686.0,,46254,2001-09-30,2001,09,30
7913,2001-10-31,,,,,,,102837.0,67439.0,85600.0,96676.0,125026.0,200867.0,,46254,2001-10-31,2001,10,31
7914,2001-11-30,,,,,,,103316.0,67927.0,85958.0,97080.0,125217.0,201367.0,,46254,2001-11-30,2001,11,30
7915,2001-12-31,,,,,,,103693.0,68233.0,86056.0,97472.0,125298.0,201277.0,,46254,2001-12-31,2001,12,31
7916,2002-01-31,,,,,,,103554.0,67959.0,86212.0,97371.0,125213.0,201997.0,,46254,2002-01-31,2002,01,31
7917,2002-02-28,,,,,,,103320.0,67649.0,86066.0,97180.0,125083.0,201500.0,,46254,2002-02-28,2002,02,28
7918,2002-03-31,,,,,,,103274.0,67535.0,85960.0,97221.0,124865.0,202480.0,,46254,2002-03-31,2002,03,31
7919,2002-04-30,,,,,,,103662.0,67724.0,86097.0,97628.0,125381.0,202754.0,,46254,2002-04-30,2002,04,30
7920,2002-05-31,,,,,,,104271.0,67950.0,86358.0,98275.0,125662.0,204379.0,,46254,2002-05-31,2002,05,31
7921,2002-06-30,,,,,,,104836.0,68214.0,86714.0,98889.0,125978.0,205629.0,,46254,2002-06-30,2002,06,30
7922,2002-07-31,,,,,,,105273.0,68394.0,86834.0,99393.0,126181.0,206108.0,,46254,2002-07-31,2002,07,31
7923,2002-08-31,,,,,,,105193.0,68345.0,86497.0,99367.0,126405.0,205886.0,,46254,2002-08-31,2002,08,31
7924,2002-09-30,,,,,,,105147.0,68162.0,86137.0,99272.0,126716.0,206587.0,,46254,2002-09-30,2002,09,30
7925,2002-10-31,,,,,,,105061.0,67896.0,85866.0,99183.0,126638.0,206637.0,,46254,2002-10-31,2002,10,31
7926,2002-11-30,,,,,,,105294.0,67609.0,85992.0,99419.0,126786.0,206271.0,,46254,2002-11-30,2002,11,30
7927,2002-12-31,,,,,,,105493.0,67625.0,86024.0,99667.0,126863.0,205837.0,,46254,2002-12-31,2002,12,31
7928,2003-01-31,,,,,,,105847.0,67613.0,86065.0,100010.0,127007.0,205961.0,,46254,2003-01-31,2003,01,31
7929,2003-02-28,,,,,,,106018.0,67575.0,86055.0,100169.0,127255.0,208075.0,,46254,2003-02-28,2003,02,28
7930,2003-03-31,,,,,,,106120.0,67188.0,86043.0,100209.0,127520.0,208967.0,,46254,2003-03-31,2003,03,31
7931,2003-04-30,,,,,,,106189.0,66905.0,86128.0,100238.0,127790.0,210437.0,,46254,2003-04-30,2003,04,30
7932,2003-05-31,,,,,,,106192.0,67076.0,85876.0,100212.0,127996.0,209831.0,,46254,2003-05-31,2003,05,31
7933,2003-06-30,,,,,,,106145.0,67594.0,85902.0,100108.0,128180.0,210692.0,,46254,2003-06-30,2003,06,30
7934,2003-07-31,,,,,,,106077.0,68206.0,85919.0,99955.0,128415.0,211942.0,,46254,2003-07-31,2003,07,31
7935,2003-08-31,,,,,,,106358.0,68750.0,86390.0,100128.0,128734.0,214007.0,,46254,2003-08-31,2003,08,31
7936,2003-09-30,,,,,,,106686.0,69043.0,86601.0,100445.0,129001.0,215207.0,,46254,2003-09-30,2003,09,30
7937,2003-10-31,,,,,,,107066.0,69056.0,87044.0,100837.0,129320.0,216287.0,,46254,2003-10-31,2003,10,31
7938,2003-11-30,,,,,,,107257.0,69307.0,87383.0,101053.0,129617.0,217730.0,,46254,2003-11-30,2003,11,30
7939,2003-12-31,,,,,,,107482.0,69328.0,87825.0,101280.0,129764.0,218767.0,,46254,2003-12-31,2003,12,31
7940,2004-01-31,,,,,,,107600.0,69510.0,88043.0,101411.0,129781.0,218778.0,,46254,2004-01-31,2004,01,31
7941,2004-02-29,,,,,,,107706.0,69291.0,88008.0,101566.0,129648.0,218411.0,,46254,2004-02-29,2004,02,29
7942,2004-03-31,,,,,,,107868.0,69454.0,87870.0,101706.0,129733.0,217946.0,,46254,2004-03-31,2004,03,31
7943,2004-04-30,,,,,,,108038.0,69477.0,87998.0,101861.0,129809.0,217959.0,,46254,2004-04-30,2004,04,30
7944,2004-05-31,,,,,,,108394.0,69687.0,88619.0,102125.0,130148.0,219057.0,,46254,2004-05-31,2004,05,31
7945,2004-06-30,,,,,,,108775.0,69844.0,89186.0,102469.0,130348.0,220442.0,,46254,2004-06-30,2004,06,30
7946,2004-07-31,,,,,,,109068.0,69961.0,89431.0,102732.0,130500.0,221581.0,,46254,2004-07-31,2004,07,31
7947,2004-08-31,,,,,,,109282.0,70088.0,89544.0,102944.0,130657.0,221925.0,,46254,2004-08-31,2004,08,31
7948,2004-09-30,,,,,,,109345.0,70053.0,89665.0,103010.0,130642.0,221590.0,,46254,2004-09-30,2004,09,30
7949,2004-10-31,,,,,,,109509.0,70097.0,89677.0,103157.0,130817.0,222187.0,,46254,2004-10-31,2004,10,31
7950,2004-11-30,,,,,,,109643.0,70037.0,89515.0,103276.0,130769.0,222168.0,,46254,2004-11-30,2004,11,30
7951,2004-12-31,,,,,,,109924.0,70447.0,89481.0,103514.0,131239.0,223322.0,,46254,2004-12-31,2004,12,31
7952,2005-01-31,,,,,,,110136.0,70914.0,89575.0,103679.0,131796.0,225346.0,,46254,2005-01-31,2005,01,31
7953,2005-02-28,50.82,40.14,,,,,110681.0,72030.0,90347.0,104082.0,132875.0,227422.0,,46254,2005-02-28,2005,02,28
7954,2005-03-31,50.55,40.06,,,,,111253.0,72316.0,91322.0,104696.0,133696.0,229906.0,,46254,2005-03-31,2005,03,31
7955,2005-04-30,45.52,44.27,,,,,111881.0,73069.0,91586.0,105328.0,134688.0,230648.0,,46254,2005-04-30,2005,04,30
7956,2005-05-31,49.55,40.09,,,,,112145.0,72894.0,91222.0,105710.0,135443.0,230740.0,,46254,2005-05-31,2005,05,31
7957,2005-06-30,38.79,50.82,,,,,112377.0,73232.0,90807.0,105997.0,136007.0,229667.0,,46254,2005-06-30,2005,06,30
7958,2005-07-31,35.07,54.44,,,,,112710.0,72979.0,90952.0,106490.0,135976.0,228444.0,,46254,2005-07-31,2005,07,31
7959,2005-08-31,56.9,32.68,,,,,113020.0,72779.0,91330.0,106973.0,135370.0,226898.0,,46254,2005-08-31,2005,08,31
7960,2005-09-30,51.76,37.74,,,,,113416.0,73053.0,91651.0,107473.0,135286.0,226373.0,,46254,2005-09-30,2005,09,30
7961,2005-10-31,66.79,21.0,,,,,113681.0,73530.0,91889.0,107793.0,135277.0,226160.0,,46254,2005-10-31,2005,10,31
